InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,QHOUR,AVG_SP
m4.4xlarge,0.4,us-west-2c,2016-02-29,18,2,0.4
m4.4xlarge,0.4,us-west-2c,2016-02-29,18,3,0.385996
m4.4xlarge,0.2985,us-west-2c,2016-02-29,19,0,0.246038
m4.4xlarge,0.2178,us-west-2c,2016-02-29,19,1,0.22081
m4.4xlarge,0.2178,us-west-2c,2016-02-29,19,2,0.236856
m4.4xlarge,0.2554,us-west-2c,2016-02-29,19,3,0.254759
m4.4xlarge,0.1993,us-west-2c,2016-02-29,20,0,0.197586
m4.4xlarge,0.1993,us-west-2c,2016-02-29,20,1,0.195988
m4.4xlarge,0.1935,us-west-2c,2016-02-29,20,2,0.187712
m4.4xlarge,0.1835,us-west-2c,2016-02-29,20,3,0.187479
m4.4xlarge,0.1882,us-west-2c,2016-02-29,21,0,0.184563
m4.4xlarge,0.1835,us-west-2c,2016-02-29,21,1,0.194019
m4.4xlarge,0.2,us-west-2c,2016-02-29,21,2,0.193931
m4.4xlarge,0.173,us-west-2c,2016-02-29,21,3,0.170265
m4.4xlarge,0.1699,us-west-2c,2016-02-29,22,0,0.169642
m4.4xlarge,0.1671,us-west-2c,2016-02-29,22,1,0.160023
m4.4xlarge,0.1558,us-west-2c,2016-02-29,22,2,0.158833
m4.4xlarge,0.1621,us-west-2c,2016-02-29,22,3,0.159184
m4.4xlarge,0.1522,us-west-2c,2016-02-29,23,0,0.151743
m4.4xlarge,0.1522,us-west-2c,2016-02-29,23,1,0.152259
m4.4xlarge,0.1522,us-west-2c,2016-02-29,23,2,0.158438
m4.4xlarge,0.1576,us-west-2c,2016-02-29,23,3,0.159458
m4.large,0.0148,us-west-2c,2016-01-01,0,0,0.0148
m4.large,0.0148,us-west-2c,2016-01-01,0,1,0.0148
m4.large,0.0148,us-west-2c,2016-01-01,0,2,0.0148
m4.large,0.0148,us-west-2c,2016-01-01,0,3,0.0148
m4.large,0.0148,us-west-2c,2016-01-01,1,0,0.014717
m4.large,0.0147,us-west-2c,2016-01-01,1,1,0.0147
m4.large,0.0147,us-west-2c,2016-01-01,1,2,0.0146
m4.large,0.0146,us-west-2c,2016-01-01,1,3,0.014519
m4.large,0.0145,us-west-2c,2016-01-01,2,0,0.014465
m4.large,0.0144,us-west-2c,2016-01-01,2,1,0.0144
m4.large,0.0144,us-west-2c,2016-01-01,2,2,0.014339
m4.large,0.0143,us-west-2c,2016-01-01,2,3,0.014275
m4.large,0.0142,us-west-2c,2016-01-01,3,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,3,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,3,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,3,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,4,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,4,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,4,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,4,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,5,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,5,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,5,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,5,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,6,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,6,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,6,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,6,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,7,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,7,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,7,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,7,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,8,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,8,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,8,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,8,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,9,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,9,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,9,2,0.014176
m4.large,0.0141,us-west-2c,2016-01-01,9,3,0.014197
m4.large,0.0142,us-west-2c,2016-01-01,10,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,10,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,10,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,10,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,11,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,11,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,11,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,11,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,12,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,12,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,12,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,12,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,13,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,13,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,13,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,13,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,14,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,14,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,14,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,14,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,15,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,15,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,15,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,15,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,16,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,16,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,16,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,16,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,17,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,17,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,17,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,17,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,18,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,18,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,18,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,18,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,19,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,19,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,19,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,19,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,20,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,20,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,20,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,20,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,21,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,21,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,21,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,21,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,22,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,22,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,22,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,22,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,23,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,23,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,23,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-01,23,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,0,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,0,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,0,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,0,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,1,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,1,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,1,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,1,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,2,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,2,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,2,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,2,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,3,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,3,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,3,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,3,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,4,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,4,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,4,2,0.014209
m4.large,0.0142,us-west-2c,2016-01-02,4,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,5,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,5,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,5,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,5,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,6,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,6,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,6,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,6,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,7,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,7,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,7,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,7,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,8,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-02,8,1,0.014103
m4.large,0.0141,us-west-2c,2016-01-02,8,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,8,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,9,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,9,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,9,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,9,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,10,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,10,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,10,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,10,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,11,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,11,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,11,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,11,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,12,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,12,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,12,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,12,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,13,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,13,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,13,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,13,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,14,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,14,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,14,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,14,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,15,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,15,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,15,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,15,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,16,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,16,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,16,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,16,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,17,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,17,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,17,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,17,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,18,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,18,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,18,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,18,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,19,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,19,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,19,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,19,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,20,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,20,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,20,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,20,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,21,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,21,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,21,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,21,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,22,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,22,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,22,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,22,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,23,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,23,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,23,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-02,23,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,0,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,0,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,0,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,0,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,1,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,1,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,1,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,1,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,2,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,2,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,2,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,2,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,3,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,3,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,3,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,3,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,4,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,4,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,4,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,4,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,5,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,5,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,5,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,5,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,6,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,6,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,6,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,6,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,7,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,7,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,7,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,7,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,8,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,8,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,8,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,8,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,9,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,9,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,9,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,9,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,10,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,10,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,10,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,10,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,11,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,11,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,11,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,11,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,12,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,12,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,12,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,12,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,13,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,13,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,13,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,13,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,14,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,14,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,14,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,14,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,15,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,15,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,15,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,15,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,16,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,16,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,16,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,16,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,17,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,17,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,17,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,17,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,18,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,18,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,18,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,18,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,19,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,19,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,19,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,19,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,20,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,20,1,0.014082
m4.large,0.0141,us-west-2c,2016-01-03,20,2,0.014091
m4.large,0.0141,us-west-2c,2016-01-03,20,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,21,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,21,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,21,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,21,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,22,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,22,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,22,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,22,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,23,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-03,23,1,0.014075
m4.large,0.014,us-west-2c,2016-01-03,23,2,0.01406
m4.large,0.0141,us-west-2c,2016-01-03,23,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,0,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,0,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,0,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,0,3,0.014074
m4.large,0.014,us-west-2c,2016-01-04,1,0,0.014016
m4.large,0.0141,us-west-2c,2016-01-04,1,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,1,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,1,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,2,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,2,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,2,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,2,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,3,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,3,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,3,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,3,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,4,0,0.014072
m4.large,0.0141,us-west-2c,2016-01-04,4,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,4,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,4,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,5,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,5,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,5,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,5,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,6,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,6,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,6,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,6,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,7,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,7,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,7,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,7,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,8,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,8,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,8,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,8,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,9,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,9,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,9,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,9,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,10,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,10,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,10,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,10,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,11,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,11,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,11,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,11,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,12,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,12,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,12,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,12,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,13,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,13,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,13,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,13,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,14,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,14,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,14,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,14,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,15,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,15,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,15,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,15,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,16,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,16,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,16,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,16,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,17,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,17,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,17,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,17,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,18,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,18,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,18,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,18,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,19,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,19,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-04,19,2,0.014174
m4.large,0.0142,us-west-2c,2016-01-04,19,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,20,0,0.014191
m4.large,0.0142,us-west-2c,2016-01-04,20,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,20,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,20,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,21,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,21,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,21,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,21,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,22,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,22,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,22,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,22,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-04,23,0,0.014264
m4.large,0.0143,us-west-2c,2016-01-04,23,1,0.0143
m4.large,0.0143,us-west-2c,2016-01-04,23,2,0.0143
m4.large,0.0143,us-west-2c,2016-01-04,23,3,0.0143
m4.large,0.0143,us-west-2c,2016-01-05,0,0,0.014281
m4.large,0.0143,us-west-2c,2016-01-05,0,1,0.014201
m4.large,0.0142,us-west-2c,2016-01-05,0,2,0.0142
m4.large,0.0142,us-west-2c,2016-01-05,0,3,0.0142
m4.large,0.0142,us-west-2c,2016-01-05,1,0,0.0142
m4.large,0.0142,us-west-2c,2016-01-05,1,1,0.0142
m4.large,0.0142,us-west-2c,2016-01-05,1,2,0.014122
m4.large,0.0141,us-west-2c,2016-01-05,1,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-05,2,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-05,2,1,0.0141
m4.large,0.0141,us-west-2c,2016-01-05,2,2,0.0141
m4.large,0.0141,us-west-2c,2016-01-05,2,3,0.0141
m4.large,0.0141,us-west-2c,2016-01-05,3,0,0.0141
m4.large,0.0141,us-west-2c,2016-01-05,3,1,0.0141
